source	source_node_type	target	target_node_type	edge_type
ncbigene:26281	Growth factor	ncbigene:5159	Developmental protein	interacts
ncbigene:219931	Ion channel	ncbigene:6261	Ion channel	interacts
ncbigene:650	Cytokine	ncbigene:4023	Heparin-binding	interacts
ncbigene:650	Cytokine	ncbigene:823	Hydrolase	interacts
ncbigene:650	Cytokine	ncbigene:54361	Developmental protein	interacts
ncbigene:650	Cytokine	ncbigene:6909	Developmental protein	interacts
ncbigene:1050	Developmental protein	ncbigene:6595	Hydrolase	interacts
ncbigene:652	Cytokine	ncbigene:50964	Heparin-binding	interacts
ncbigene:2246	Heparin-binding	ncbigene:652	Cytokine	interacts
ncbigene:652	Cytokine	ncbigene:89780	Developmental protein	interacts
ncbigene:652	Cytokine	ncbigene:3624	Growth factor	interacts
ncbigene:3456	Cytokine	ncbigene:7386	Translocase	interacts
ncbigene:3456	Cytokine	ncbigene:4722	Translocase	interacts
ncbigene:3456	Cytokine	ncbigene:4513	Translocase	interacts
ncbigene:3456	Cytokine	ncbigene:6373	Cytokine	interacts
ncbigene:3456	Cytokine	ncbigene:3586	Cytokine	interacts
ncbigene:3456	Cytokine	ncbigene:1956	Developmental protein	interacts
ncbigene:3456	Cytokine	ncbigene:5156	Developmental protein	interacts
ncbigene:3456	Cytokine	ncbigene:5159	Developmental protein	interacts
ncbigene:2069	Developmental protein	ncbigene:1956	Developmental protein	interacts
ncbigene:2069	Developmental protein	ncbigene:2321	Developmental protein	interacts
ncbigene:2069	Developmental protein	ncbigene:2066	Developmental protein	interacts
ncbigene:2069	Developmental protein	ncbigene:2260	Heparin-binding	interacts
ncbigene:2069	Developmental protein	ncbigene:2263	Heparin-binding	interacts
ncbigene:2069	Developmental protein	ncbigene:3791	Developmental protein	interacts
ncbigene:2069	Developmental protein	ncbigene:4804	Developmental protein	interacts
ncbigene:2069	Developmental protein	ncbigene:4914	Developmental protein	interacts
ncbigene:2069	Developmental protein	ncbigene:4915	Developmental protein	interacts
ncbigene:2069	Developmental protein	ncbigene:5156	Developmental protein	interacts
ncbigene:2069	Developmental protein	ncbigene:5159	Developmental protein	interacts
ncbigene:146956	Hydrolase	ncbigene:5932	Hydrolase	interacts
ncbigene:51384	Developmental protein	ncbigene:1855	Developmental protein	interacts
ncbigene:51384	Developmental protein	ncbigene:8321	Developmental protein	interacts
ncbigene:51384	Developmental protein	ncbigene:11211	Developmental protein	interacts
ncbigene:51384	Developmental protein	ncbigene:2535	Developmental protein	interacts
ncbigene:51384	Developmental protein	ncbigene:7976	Developmental protein	interacts
ncbigene:51384	Developmental protein	ncbigene:8322	Developmental protein	interacts
ncbigene:51384	Developmental protein	ncbigene:7855	Developmental protein	interacts
ncbigene:51384	Developmental protein	ncbigene:8323	Developmental protein	interacts
ncbigene:51384	Developmental protein	ncbigene:8324	Developmental protein	interacts
ncbigene:51384	Developmental protein	ncbigene:8325	Developmental protein	interacts
ncbigene:51384	Developmental protein	ncbigene:8326	Developmental protein	interacts
ncbigene:51384	Developmental protein	ncbigene:4041	Developmental protein	interacts
ncbigene:51384	Developmental protein	ncbigene:4040	Developmental protein	interacts
ncbigene:5885	Developmental protein	ncbigene:9700	Hydrolase	interacts
ncbigene:7066	Cytokine	ncbigene:1956	Developmental protein	interacts
ncbigene:7066	Cytokine	ncbigene:5156	Developmental protein	interacts
ncbigene:7066	Cytokine	ncbigene:5159	Developmental protein	interacts
ncbigene:3827	Protease inhibitor	ncbigene:3627	Cytokine	interacts
ncbigene:3827	Protease inhibitor	ncbigene:64240	Translocase	interacts
ncbigene:1442	Hormone	ncbigene:1956	Developmental protein	interacts
ncbigene:1442	Hormone	ncbigene:5156	Developmental protein	interacts
ncbigene:1442	Hormone	ncbigene:5159	Developmental protein	interacts
ncbigene:1730	Developmental protein	ncbigene:3796	Developmental protein	interacts
ncbigene:1730	Developmental protein	ncbigene:4928	Hydrolase	interacts
ncbigene:1730	Developmental protein	ncbigene:375189	Developmental protein	interacts
ncbigene:836	Hydrolase	ncbigene:332	Protease inhibitor	interacts
ncbigene:2689	Hormone	ncbigene:1956	Developmental protein	interacts
ncbigene:2689	Hormone	ncbigene:5156	Developmental protein	interacts
ncbigene:2689	Hormone	ncbigene:5159	Developmental protein	interacts
ncbigene:824	Hydrolase	ncbigene:3552	Cytokine	interacts
ncbigene:207	Developmental protein	ncbigene:5524	Isomerase	interacts
ncbigene:208	Developmental protein	ncbigene:5524	Isomerase	interacts
ncbigene:7252	Hormone	ncbigene:7038	Hormone	interacts
ncbigene:7252	Hormone	ncbigene:117	Developmental protein	interacts
ncbigene:3481	Growth factor	ncbigene:777	Ion channel	interacts
ncbigene:3481	Growth factor	ncbigene:495	Translocase	interacts
ncbigene:3481	Growth factor	ncbigene:2321	Developmental protein	interacts
ncbigene:3481	Growth factor	ncbigene:1956	Developmental protein	interacts
ncbigene:3481	Growth factor	ncbigene:2066	Developmental protein	interacts
ncbigene:3481	Growth factor	ncbigene:2260	Heparin-binding	interacts
ncbigene:3481	Growth factor	ncbigene:2263	Heparin-binding	interacts
ncbigene:3481	Growth factor	ncbigene:3791	Developmental protein	interacts
ncbigene:3481	Growth factor	ncbigene:4804	Developmental protein	interacts
ncbigene:3481	Growth factor	ncbigene:4914	Developmental protein	interacts
ncbigene:3481	Growth factor	ncbigene:4915	Developmental protein	interacts
ncbigene:3481	Growth factor	ncbigene:5156	Developmental protein	interacts
ncbigene:3481	Growth factor	ncbigene:5159	Developmental protein	interacts
ncbigene:5055	Protease inhibitor	ncbigene:5327	Hydrolase	interacts
ncbigene:1270	Developmental protein	ncbigene:5156	Developmental protein	interacts
ncbigene:1270	Developmental protein	ncbigene:5159	Developmental protein	interacts
ncbigene:2487	Developmental protein	ncbigene:7484	Developmental protein	interacts
ncbigene:2487	Developmental protein	ncbigene:7472	Developmental protein	interacts
ncbigene:2487	Developmental protein	ncbigene:80326	Developmental protein	interacts
ncbigene:2487	Developmental protein	ncbigene:7474	Developmental protein	interacts
ncbigene:10509	Developmental protein	ncbigene:23654	Developmental protein	interacts
ncbigene:4760	Developmental protein	ncbigene:3375	Hormone	interacts
ncbigene:4760	Developmental protein	ncbigene:3630	Hormone	interacts
ncbigene:1116	Antimicrobial	ncbigene:4318	Hydrolase	interacts
ncbigene:4878	Hormone	ncbigene:117	Developmental protein	interacts
ncbigene:4313	Hydrolase	ncbigene:7078	Protease inhibitor	interacts
ncbigene:4318	Hydrolase	ncbigene:7078	Protease inhibitor	interacts
ncbigene:90865	Cytokine	ncbigene:3553	Cytokine	interacts
ncbigene:90865	Cytokine	ncbigene:3556	Hydrolase	interacts
ncbigene:90865	Cytokine	ncbigene:9173	Hydrolase	interacts
ncbigene:2796	Hormone	ncbigene:3972	Hormone	interacts
ncbigene:2796	Hormone	ncbigene:2688	Hormone	interacts
ncbigene:6886	Developmental protein	ncbigene:8516	Developmental protein	interacts
ncbigene:6886	Developmental protein	ncbigene:5063	Developmental protein	interacts
ncbigene:6886	Developmental protein	ncbigene:3845	Hydrolase	interacts
ncbigene:6886	Developmental protein	ncbigene:2254	Heparin-binding	interacts
ncbigene:6886	Developmental protein	ncbigene:342035	Developmental protein	interacts
ncbigene:6886	Developmental protein	ncbigene:22800	Hydrolase	interacts
ncbigene:6886	Developmental protein	ncbigene:22901	Hydrolase	interacts
ncbigene:6886	Developmental protein	ncbigene:9253	Developmental protein	interacts
ncbigene:350	Heparin-binding	ncbigene:4023	Heparin-binding	interacts
ncbigene:5664	Hydrolase	ncbigene:4804	Developmental protein	interacts
ncbigene:5664	Hydrolase	ncbigene:7220	Ion channel	interacts
ncbigene:5664	Hydrolase	ncbigene:2081	Hydrolase	interacts
ncbigene:5664	Hydrolase	ncbigene:351	Heparin-binding	interacts
ncbigene:5664	Hydrolase	ncbigene:2048	Developmental protein	interacts
ncbigene:5664	Hydrolase	ncbigene:4855	Developmental protein	interacts
ncbigene:5901	Hydrolase	ncbigene:4303	Developmental protein	interacts
ncbigene:2122	Developmental protein	ncbigene:27302	Cytokine	interacts
ncbigene:2122	Developmental protein	ncbigene:7252	Hormone	interacts
ncbigene:2122	Developmental protein	ncbigene:1267	Hydrolase	interacts
ncbigene:2122	Developmental protein	ncbigene:10242	Ion channel	interacts
ncbigene:2122	Developmental protein	ncbigene:11343	Hydrolase	interacts
ncbigene:2317	Developmental protein	ncbigene:60	Hydrolase	interacts
ncbigene:2317	Developmental protein	ncbigene:71	Hydrolase	interacts
ncbigene:2317	Developmental protein	ncbigene:51564	Hydrolase	interacts
ncbigene:7220	Ion channel	ncbigene:117	Developmental protein	interacts
ncbigene:7220	Ion channel	ncbigene:6317	Protease inhibitor	interacts
ncbigene:7220	Ion channel	ncbigene:3748	Ion channel	interacts
ncbigene:23028	Developmental protein	ncbigene:23462	Developmental protein	interacts
ncbigene:8823	Growth factor	ncbigene:2321	Developmental protein	interacts
ncbigene:8823	Growth factor	ncbigene:1956	Developmental protein	interacts
ncbigene:8823	Growth factor	ncbigene:2066	Developmental protein	interacts
ncbigene:8823	Growth factor	ncbigene:2260	Heparin-binding	interacts
ncbigene:8823	Growth factor	ncbigene:2263	Heparin-binding	interacts
ncbigene:8823	Growth factor	ncbigene:3791	Developmental protein	interacts
ncbigene:8823	Growth factor	ncbigene:4804	Developmental protein	interacts
ncbigene:8823	Growth factor	ncbigene:4914	Developmental protein	interacts
ncbigene:8823	Growth factor	ncbigene:4915	Developmental protein	interacts
ncbigene:8823	Growth factor	ncbigene:5156	Developmental protein	interacts
ncbigene:8823	Growth factor	ncbigene:5159	Developmental protein	interacts
ncbigene:1515	Hydrolase	ncbigene:4316	Hydrolase	interacts
ncbigene:332	Protease inhibitor	ncbigene:1515	Hydrolase	interacts
ncbigene:331	Protease inhibitor	ncbigene:1515	Hydrolase	interacts
ncbigene:4316	Hydrolase	ncbigene:6696	Cytokine	interacts
ncbigene:9829	Chaperone	ncbigene:81567	Isomerase	interacts
ncbigene:56034	Developmental protein	ncbigene:2321	Developmental protein	interacts
ncbigene:56034	Developmental protein	ncbigene:1956	Developmental protein	interacts
ncbigene:56034	Developmental protein	ncbigene:2066	Developmental protein	interacts
ncbigene:56034	Developmental protein	ncbigene:2260	Heparin-binding	interacts
ncbigene:56034	Developmental protein	ncbigene:2263	Heparin-binding	interacts
ncbigene:56034	Developmental protein	ncbigene:3791	Developmental protein	interacts
ncbigene:56034	Developmental protein	ncbigene:4804	Developmental protein	interacts
ncbigene:56034	Developmental protein	ncbigene:4914	Developmental protein	interacts
ncbigene:56034	Developmental protein	ncbigene:4915	Developmental protein	interacts
ncbigene:56034	Developmental protein	ncbigene:5156	Developmental protein	interacts
ncbigene:56034	Developmental protein	ncbigene:5159	Developmental protein	interacts
ncbigene:2161	Hydrolase	ncbigene:3818	Hydrolase	interacts
ncbigene:2161	Hydrolase	ncbigene:2160	Heparin-binding	interacts
ncbigene:2161	Hydrolase	ncbigene:5340	Hydrolase	interacts
ncbigene:137970	Developmental protein	ncbigene:998	Hydrolase	interacts
ncbigene:9927	Hydrolase	ncbigene:5536	Hydrolase	interacts
ncbigene:3651	Developmental protein	ncbigene:5533	Hydrolase	interacts
ncbigene:3651	Developmental protein	ncbigene:957	Hydrolase	interacts
ncbigene:3651	Developmental protein	ncbigene:4952	Hydrolase	interacts
ncbigene:3651	Developmental protein	ncbigene:3636	Hydrolase	interacts
ncbigene:375	Hydrolase	ncbigene:10399	Developmental protein	interacts
ncbigene:375	Hydrolase	ncbigene:5223	Hydrolase	interacts
ncbigene:375	Hydrolase	ncbigene:5337	Hydrolase	interacts
ncbigene:5008	Cytokine	ncbigene:1956	Developmental protein	interacts
ncbigene:5008	Cytokine	ncbigene:5156	Developmental protein	interacts
ncbigene:5008	Cytokine	ncbigene:5159	Developmental protein	interacts
ncbigene:2056	Hormone	ncbigene:3265	Hydrolase	interacts
ncbigene:2056	Hormone	ncbigene:1956	Developmental protein	interacts
ncbigene:2056	Hormone	ncbigene:5156	Developmental protein	interacts
ncbigene:2056	Hormone	ncbigene:5159	Developmental protein	interacts
ncbigene:84876	Ion channel	ncbigene:5532	Hydrolase	interacts
ncbigene:7042	Growth factor	ncbigene:5744	Hormone	interacts
ncbigene:9337	Hydrolase	ncbigene:9775	Hydrolase	interacts
ncbigene:2488	Hormone	ncbigene:3283	Isomerase	interacts
ncbigene:2488	Hormone	ncbigene:3479	Growth factor	interacts
ncbigene:2488	Hormone	ncbigene:117	Developmental protein	interacts
ncbigene:5154	Developmental protein	ncbigene:374	Cytokine	interacts
ncbigene:5154	Developmental protein	ncbigene:5156	Developmental protein	interacts
ncbigene:5154	Developmental protein	ncbigene:2321	Developmental protein	interacts
ncbigene:5154	Developmental protein	ncbigene:1956	Developmental protein	interacts
ncbigene:5154	Developmental protein	ncbigene:2066	Developmental protein	interacts
ncbigene:5154	Developmental protein	ncbigene:2260	Heparin-binding	interacts
ncbigene:5154	Developmental protein	ncbigene:2263	Heparin-binding	interacts
ncbigene:5154	Developmental protein	ncbigene:3791	Developmental protein	interacts
ncbigene:5154	Developmental protein	ncbigene:4804	Developmental protein	interacts
ncbigene:5154	Developmental protein	ncbigene:4914	Developmental protein	interacts
ncbigene:5154	Developmental protein	ncbigene:4915	Developmental protein	interacts
ncbigene:5154	Developmental protein	ncbigene:5159	Developmental protein	interacts
ncbigene:5783	Hydrolase	ncbigene:2048	Developmental protein	interacts
ncbigene:1511	Hydrolase	ncbigene:5275	Protease inhibitor	interacts
ncbigene:9997	Chaperone	ncbigene:5345	Protease inhibitor	interacts
ncbigene:9997	Chaperone	ncbigene:811	Chaperone	interacts
ncbigene:5624	Hydrolase	ncbigene:5345	Protease inhibitor	interacts
ncbigene:654	Cytokine	ncbigene:57817	Antimicrobial	interacts
ncbigene:654	Cytokine	ncbigene:5020	Hormone	interacts
ncbigene:84513	Hydrolase	ncbigene:7223	Ion channel	interacts
ncbigene:2277	Developmental protein	ncbigene:2321	Developmental protein	interacts
ncbigene:2277	Developmental protein	ncbigene:1956	Developmental protein	interacts
ncbigene:2277	Developmental protein	ncbigene:2066	Developmental protein	interacts
ncbigene:2277	Developmental protein	ncbigene:2260	Heparin-binding	interacts
ncbigene:2277	Developmental protein	ncbigene:2263	Heparin-binding	interacts
ncbigene:2277	Developmental protein	ncbigene:3791	Developmental protein	interacts
ncbigene:2277	Developmental protein	ncbigene:4804	Developmental protein	interacts
ncbigene:2277	Developmental protein	ncbigene:4914	Developmental protein	interacts
ncbigene:2277	Developmental protein	ncbigene:4915	Developmental protein	interacts
ncbigene:2277	Developmental protein	ncbigene:5156	Developmental protein	interacts
ncbigene:2277	Developmental protein	ncbigene:5159	Developmental protein	interacts
ncbigene:7547	Developmental protein	ncbigene:3777	Ion channel	interacts
ncbigene:7547	Developmental protein	ncbigene:5023	Ion channel	interacts
ncbigene:7547	Developmental protein	ncbigene:27129	Chaperone	interacts
ncbigene:7547	Developmental protein	ncbigene:8766	Hydrolase	interacts
ncbigene:1440	Cytokine	ncbigene:4311	Hydrolase	interacts
ncbigene:1440	Cytokine	ncbigene:1956	Developmental protein	interacts
ncbigene:1440	Cytokine	ncbigene:5156	Developmental protein	interacts
ncbigene:1440	Cytokine	ncbigene:5159	Developmental protein	interacts
ncbigene:9529	Chaperone	ncbigene:3306	Chaperone	interacts
ncbigene:6586	Developmental protein	ncbigene:84628	Developmental protein	interacts
ncbigene:4282	Cytokine	ncbigene:51400	Hydrolase	interacts
ncbigene:4282	Cytokine	ncbigene:64215	Chaperone	interacts
ncbigene:7350	Ion channel	ncbigene:10257	Translocase	interacts
ncbigene:7350	Ion channel	ncbigene:2641	Hormone	interacts
ncbigene:7350	Ion channel	ncbigene:1080	Ion channel	interacts
ncbigene:10257	Translocase	ncbigene:4322	Hydrolase	interacts
ncbigene:10257	Translocase	ncbigene:2938	Isomerase	interacts
ncbigene:3596	Cytokine	ncbigene:7124	Cytokine	interacts
ncbigene:3596	Cytokine	ncbigene:6362	Cytokine	interacts
ncbigene:3596	Cytokine	ncbigene:3553	Cytokine	interacts
ncbigene:3596	Cytokine	ncbigene:240	Hydrolase	interacts
ncbigene:3596	Cytokine	ncbigene:6356	Cytokine	interacts
ncbigene:3596	Cytokine	ncbigene:3606	Cytokine	interacts
ncbigene:3596	Cytokine	ncbigene:1956	Developmental protein	interacts
ncbigene:3596	Cytokine	ncbigene:5156	Developmental protein	interacts
ncbigene:3596	Cytokine	ncbigene:5159	Developmental protein	interacts
ncbigene:5265	Protease inhibitor	ncbigene:2147	Hydrolase	interacts
ncbigene:5624	Hydrolase	ncbigene:5265	Protease inhibitor	interacts
ncbigene:4654	Developmental protein	ncbigene:3398	Developmental protein	interacts
ncbigene:3398	Developmental protein	ncbigene:5076	Developmental protein	interacts
ncbigene:8822	Developmental protein	ncbigene:2321	Developmental protein	interacts
ncbigene:8822	Developmental protein	ncbigene:1956	Developmental protein	interacts
ncbigene:8822	Developmental protein	ncbigene:2066	Developmental protein	interacts
ncbigene:8822	Developmental protein	ncbigene:3791	Developmental protein	interacts
ncbigene:8822	Developmental protein	ncbigene:4804	Developmental protein	interacts
ncbigene:8822	Developmental protein	ncbigene:4914	Developmental protein	interacts
ncbigene:8822	Developmental protein	ncbigene:4915	Developmental protein	interacts
ncbigene:8822	Developmental protein	ncbigene:5156	Developmental protein	interacts
ncbigene:8822	Developmental protein	ncbigene:5159	Developmental protein	interacts
ncbigene:838	Hydrolase	ncbigene:3606	Cytokine	interacts
ncbigene:5080	Developmental protein	ncbigene:8239	Hydrolase	interacts
ncbigene:5080	Developmental protein	ncbigene:3375	Hormone	interacts
ncbigene:2688	Hormone	ncbigene:1956	Developmental protein	interacts
ncbigene:2688	Hormone	ncbigene:5156	Developmental protein	interacts
ncbigene:2688	Hormone	ncbigene:5159	Developmental protein	interacts
ncbigene:2688	Hormone	ncbigene:3479	Growth factor	interacts
ncbigene:50616	Cytokine	ncbigene:1956	Developmental protein	interacts
ncbigene:50616	Cytokine	ncbigene:5156	Developmental protein	interacts
ncbigene:50616	Cytokine	ncbigene:5159	Developmental protein	interacts
ncbigene:3283	Isomerase	ncbigene:3972	Hormone	interacts
ncbigene:3283	Isomerase	ncbigene:3760	Ion channel	interacts
ncbigene:4855	Developmental protein	ncbigene:3714	Developmental protein	interacts
ncbigene:3574	Cytokine	ncbigene:1956	Developmental protein	interacts
ncbigene:3574	Cytokine	ncbigene:5156	Developmental protein	interacts
ncbigene:3574	Cytokine	ncbigene:5159	Developmental protein	interacts
ncbigene:6926	Developmental protein	ncbigene:79923	Developmental protein	interacts
ncbigene:2695	Hormone	ncbigene:117	Developmental protein	interacts
ncbigene:3549	Hydrolase	ncbigene:6608	Developmental protein	interacts
ncbigene:3549	Hydrolase	ncbigene:2719	Protease inhibitor	interacts
ncbigene:3549	Hydrolase	ncbigene:7042	Growth factor	interacts
ncbigene:8323	Developmental protein	ncbigene:1856	Developmental protein	interacts
ncbigene:8323	Developmental protein	ncbigene:1855	Developmental protein	interacts
ncbigene:8323	Developmental protein	ncbigene:1857	Developmental protein	interacts
ncbigene:7448	Heparin-binding	ncbigene:8516	Developmental protein	interacts
ncbigene:7448	Heparin-binding	ncbigene:5747	Developmental protein	interacts
ncbigene:5644	Hydrolase	ncbigene:4314	Hydrolase	interacts
ncbigene:7472	Developmental protein	ncbigene:8321	Developmental protein	interacts
ncbigene:7472	Developmental protein	ncbigene:11211	Developmental protein	interacts
ncbigene:7472	Developmental protein	ncbigene:2535	Developmental protein	interacts
ncbigene:7472	Developmental protein	ncbigene:7976	Developmental protein	interacts
ncbigene:7472	Developmental protein	ncbigene:8322	Developmental protein	interacts
ncbigene:7472	Developmental protein	ncbigene:7855	Developmental protein	interacts
ncbigene:7472	Developmental protein	ncbigene:8323	Developmental protein	interacts
ncbigene:7472	Developmental protein	ncbigene:8324	Developmental protein	interacts
ncbigene:7472	Developmental protein	ncbigene:8325	Developmental protein	interacts
ncbigene:7472	Developmental protein	ncbigene:8326	Developmental protein	interacts
ncbigene:7472	Developmental protein	ncbigene:4041	Developmental protein	interacts
ncbigene:7472	Developmental protein	ncbigene:4040	Developmental protein	interacts
ncbigene:2155	Hydrolase	ncbigene:2158	Hydrolase	interacts
ncbigene:2155	Hydrolase	ncbigene:2159	Hydrolase	interacts
ncbigene:2155	Hydrolase	ncbigene:2147	Hydrolase	interacts
ncbigene:80310	Developmental protein	ncbigene:2321	Developmental protein	interacts
ncbigene:80310	Developmental protein	ncbigene:1956	Developmental protein	interacts
ncbigene:80310	Developmental protein	ncbigene:2066	Developmental protein	interacts
ncbigene:80310	Developmental protein	ncbigene:2260	Heparin-binding	interacts
ncbigene:80310	Developmental protein	ncbigene:2263	Heparin-binding	interacts
ncbigene:80310	Developmental protein	ncbigene:3791	Developmental protein	interacts
ncbigene:80310	Developmental protein	ncbigene:4804	Developmental protein	interacts
ncbigene:80310	Developmental protein	ncbigene:4914	Developmental protein	interacts
ncbigene:80310	Developmental protein	ncbigene:4915	Developmental protein	interacts
ncbigene:7200	Hormone	ncbigene:7252	Hormone	interacts
ncbigene:7200	Hormone	ncbigene:1081	Hormone	interacts
ncbigene:4324	Hydrolase	ncbigene:1839	Heparin-binding	interacts
ncbigene:3074	Hydrolase	ncbigene:2760	Hydrolase	interacts
ncbigene:11313	Hydrolase	ncbigene:2596	Developmental protein	interacts
ncbigene:29949	Cytokine	ncbigene:1956	Developmental protein	interacts
ncbigene:29949	Cytokine	ncbigene:5156	Developmental protein	interacts
ncbigene:29949	Cytokine	ncbigene:5159	Developmental protein	interacts
ncbigene:952	Hydrolase	ncbigene:53373	Ion channel	interacts
ncbigene:952	Hydrolase	ncbigene:219931	Ion channel	interacts
ncbigene:7039	Growth factor	ncbigene:240	Hydrolase	interacts
ncbigene:7039	Growth factor	ncbigene:3553	Cytokine	interacts
ncbigene:7039	Growth factor	ncbigene:2321	Developmental protein	interacts
ncbigene:7039	Growth factor	ncbigene:2066	Developmental protein	interacts
ncbigene:7039	Growth factor	ncbigene:2260	Heparin-binding	interacts
ncbigene:7039	Growth factor	ncbigene:2263	Heparin-binding	interacts
ncbigene:7039	Growth factor	ncbigene:3791	Developmental protein	interacts
ncbigene:7039	Growth factor	ncbigene:4804	Developmental protein	interacts
ncbigene:7039	Growth factor	ncbigene:4914	Developmental protein	interacts
ncbigene:7039	Growth factor	ncbigene:4915	Developmental protein	interacts
ncbigene:7039	Growth factor	ncbigene:5156	Developmental protein	interacts
ncbigene:7039	Growth factor	ncbigene:5159	Developmental protein	interacts
ncbigene:332	Protease inhibitor	ncbigene:1522	Hydrolase	interacts
ncbigene:331	Protease inhibitor	ncbigene:1522	Hydrolase	interacts
ncbigene:5054	Protease inhibitor	ncbigene:8862	Developmental protein	interacts
ncbigene:3448	Cytokine	ncbigene:1956	Developmental protein	interacts
ncbigene:3448	Cytokine	ncbigene:5156	Developmental protein	interacts
ncbigene:3448	Cytokine	ncbigene:5159	Developmental protein	interacts
ncbigene:23198	Developmental protein	ncbigene:5516	Hydrolase	interacts
ncbigene:7476	Developmental protein	ncbigene:1856	Developmental protein	interacts
ncbigene:7476	Developmental protein	ncbigene:8321	Developmental protein	interacts
ncbigene:7476	Developmental protein	ncbigene:11211	Developmental protein	interacts
ncbigene:7476	Developmental protein	ncbigene:2535	Developmental protein	interacts
ncbigene:7476	Developmental protein	ncbigene:7976	Developmental protein	interacts
ncbigene:7476	Developmental protein	ncbigene:8322	Developmental protein	interacts
ncbigene:7476	Developmental protein	ncbigene:7855	Developmental protein	interacts
ncbigene:7476	Developmental protein	ncbigene:8323	Developmental protein	interacts
ncbigene:7476	Developmental protein	ncbigene:8324	Developmental protein	interacts
ncbigene:7476	Developmental protein	ncbigene:8325	Developmental protein	interacts
ncbigene:7476	Developmental protein	ncbigene:8326	Developmental protein	interacts
ncbigene:7476	Developmental protein	ncbigene:4041	Developmental protein	interacts
ncbigene:7476	Developmental protein	ncbigene:4040	Developmental protein	interacts
ncbigene:1855	Developmental protein	ncbigene:59343	Hydrolase	interacts
ncbigene:1856	Developmental protein	ncbigene:59343	Hydrolase	interacts
ncbigene:1857	Developmental protein	ncbigene:59343	Hydrolase	interacts
ncbigene:9235	Cytokine	ncbigene:85480	Cytokine	interacts
ncbigene:85480	Cytokine	ncbigene:182	Developmental protein	interacts
ncbigene:85480	Cytokine	ncbigene:1956	Developmental protein	interacts
ncbigene:85480	Cytokine	ncbigene:5156	Developmental protein	interacts
ncbigene:85480	Cytokine	ncbigene:5159	Developmental protein	interacts
ncbigene:7349	Hormone	ncbigene:51738	Hormone	interacts
ncbigene:2252	Heparin-binding	ncbigene:2321	Developmental protein	interacts
ncbigene:2252	Heparin-binding	ncbigene:1956	Developmental protein	interacts
ncbigene:2252	Heparin-binding	ncbigene:2066	Developmental protein	interacts
ncbigene:2252	Heparin-binding	ncbigene:2260	Heparin-binding	interacts
ncbigene:2252	Heparin-binding	ncbigene:3791	Developmental protein	interacts
ncbigene:2252	Heparin-binding	ncbigene:4804	Developmental protein	interacts
ncbigene:2252	Heparin-binding	ncbigene:4914	Developmental protein	interacts
ncbigene:2252	Heparin-binding	ncbigene:4915	Developmental protein	interacts
ncbigene:2252	Heparin-binding	ncbigene:5156	Developmental protein	interacts
ncbigene:2252	Heparin-binding	ncbigene:5159	Developmental protein	interacts
ncbigene:3972	Hormone	ncbigene:1143	Ion channel	interacts
ncbigene:3972	Hormone	ncbigene:5154	Developmental protein	interacts
ncbigene:3972	Hormone	ncbigene:441531	Hydrolase	interacts
ncbigene:2147	Hydrolase	ncbigene:5104	Heparin-binding	interacts
ncbigene:5624	Hydrolase	ncbigene:5104	Heparin-binding	interacts
ncbigene:10683	Developmental protein	ncbigene:4851	Developmental protein	interacts
ncbigene:10683	Developmental protein	ncbigene:4853	Developmental protein	interacts
ncbigene:27006	Growth factor	ncbigene:2260	Heparin-binding	interacts
ncbigene:27006	Growth factor	ncbigene:2321	Developmental protein	interacts
ncbigene:27006	Growth factor	ncbigene:1956	Developmental protein	interacts
ncbigene:27006	Growth factor	ncbigene:2066	Developmental protein	interacts
ncbigene:27006	Growth factor	ncbigene:2263	Heparin-binding	interacts
ncbigene:27006	Growth factor	ncbigene:3791	Developmental protein	interacts
ncbigene:27006	Growth factor	ncbigene:4804	Developmental protein	interacts
ncbigene:27006	Growth factor	ncbigene:4914	Developmental protein	interacts
ncbigene:27006	Growth factor	ncbigene:4915	Developmental protein	interacts
ncbigene:27006	Growth factor	ncbigene:5156	Developmental protein	interacts
ncbigene:27006	Growth factor	ncbigene:5159	Developmental protein	interacts
ncbigene:7479	Developmental protein	ncbigene:8321	Developmental protein	interacts
ncbigene:7479	Developmental protein	ncbigene:11211	Developmental protein	interacts
ncbigene:7479	Developmental protein	ncbigene:2535	Developmental protein	interacts
ncbigene:7479	Developmental protein	ncbigene:7976	Developmental protein	interacts
ncbigene:7479	Developmental protein	ncbigene:8322	Developmental protein	interacts
ncbigene:7479	Developmental protein	ncbigene:7855	Developmental protein	interacts
ncbigene:7479	Developmental protein	ncbigene:8323	Developmental protein	interacts
ncbigene:7479	Developmental protein	ncbigene:8324	Developmental protein	interacts
ncbigene:7479	Developmental protein	ncbigene:8325	Developmental protein	interacts
ncbigene:7479	Developmental protein	ncbigene:8326	Developmental protein	interacts
ncbigene:6097	Developmental protein	ncbigene:3605	Cytokine	interacts
ncbigene:6097	Developmental protein	ncbigene:112744	Cytokine	interacts
ncbigene:6097	Developmental protein	ncbigene:59067	Cytokine	interacts
ncbigene:6097	Developmental protein	ncbigene:50616	Cytokine	interacts
ncbigene:8505	Hydrolase	ncbigene:1938	Hydrolase	interacts
ncbigene:8505	Hydrolase	ncbigene:3312	Chaperone	interacts
ncbigene:4041	Developmental protein	ncbigene:1856	Developmental protein	interacts
