source	source_node_type	target	target_node_type	edge_type
ncbigene:11096	Gene	GO:0030198	Biological Process	participates
ncbigene:1290	Gene	GO:0030198	Biological Process	participates
ncbigene:1290	Gene	ncbigene:442892	Gene	interacts
ncbigene:9510	Gene	GO:0006508	Biological Process	participates
ncbigene:9510	Gene	GO:0030198	Biological Process	participates
ncbigene:9510	Gene	ncbigene:7422	Gene	interacts
ncbigene:30001	Gene	GO:0006457	Biological Process	participates
ncbigene:30001	Gene	GO:0030198	Biological Process	participates
ncbigene:30001	Gene	ncbigene:10130	Gene	interacts
ncbigene:30001	Gene	ncbigene:81567	Gene	interacts
ncbigene:64386	Gene	GO:0006508	Biological Process	participates
ncbigene:64386	Gene	ncbigene:1839	Gene	interacts
ncbigene:64386	Gene	GO:0030198	Biological Process	participates
ncbigene:1299	Gene	ncbigene:51206	Gene	interacts
ncbigene:1299	Gene	GO:0030198	Biological Process	participates
ncbigene:1299	Gene	ncbigene:3680	Gene	interacts
ncbigene:4320	Gene	GO:0030198	Biological Process	participates
ncbigene:4320	Gene	GO:0006508	Biological Process	participates
ncbigene:255631	Gene	GO:0030198	Biological Process	participates
ncbigene:1277	Gene	ncbigene:653361	Gene	interacts
ncbigene:1277	Gene	ncbigene:100128537	Gene	interacts
ncbigene:1277	Gene	GO:0030198	Biological Process	participates
ncbigene:4148	Gene	GO:0030198	Biological Process	participates
ncbigene:1278	Gene	GO:0030198	Biological Process	participates
ncbigene:1278	Gene	ncbigene:554210	Gene	interacts
ncbigene:1278	Gene	ncbigene:406984	Gene	interacts
ncbigene:1281	Gene	ncbigene:3688	Gene	interacts
ncbigene:1281	Gene	ncbigene:100128537	Gene	interacts
ncbigene:1281	Gene	GO:0030198	Biological Process	participates
ncbigene:4316	Gene	ncbigene:6696	Gene	interacts
ncbigene:4316	Gene	GO:0006508	Biological Process	participates
ncbigene:4316	Gene	GO:0030198	Biological Process	participates
ncbigene:4316	Gene	ncbigene:999	Gene	interacts
ncbigene:64116	Gene	ncbigene:4287	Gene	interacts
ncbigene:64116	Gene	GO:0030198	Biological Process	participates
ncbigene:64116	Gene	ncbigene:1828	Gene	interacts
ncbigene:2068	Gene	GO:0007059	Biological Process	participates
ncbigene:2068	Gene	GO:0030198	Biological Process	participates
ncbigene:2068	Gene	ncbigene:2177	Gene	interacts
ncbigene:2068	Gene	ncbigene:672	Gene	interacts
ncbigene:2068	Gene	ncbigene:1111	Gene	interacts
ncbigene:4325	Gene	GO:0016485	Biological Process	participates
ncbigene:4325	Gene	GO:0006508	Biological Process	participates
ncbigene:4325	Gene	ncbigene:4323	Gene	interacts
ncbigene:4325	Gene	GO:0030198	Biological Process	participates
ncbigene:4325	Gene	ncbigene:406938	Gene	interacts
ncbigene:255743	Gene	ncbigene:3688	Gene	interacts
ncbigene:255743	Gene	GO:0030198	Biological Process	participates
ncbigene:255743	Gene	ncbigene:8516	Gene	interacts
ncbigene:79875	Gene	GO:0030198	Biological Process	participates
ncbigene:1294	Gene	GO:0030198	Biological Process	participates
ncbigene:1294	Gene	GO:0007155	Biological Process	participates
ncbigene:4326	Gene	GO:0006508	Biological Process	participates
ncbigene:4326	Gene	GO:0030198	Biological Process	participates
ncbigene:4326	Gene	ncbigene:1839	Gene	interacts
ncbigene:4617	Gene	GO:0030198	Biological Process	participates
ncbigene:59350	Gene	GO:0030198	Biological Process	participates
ncbigene:10893	Gene	GO:0030198	Biological Process	participates
ncbigene:10893	Gene	ncbigene:1839	Gene	interacts
ncbigene:10893	Gene	GO:0006508	Biological Process	participates
ncbigene:333	Gene	GO:0007155	Biological Process	participates
ncbigene:333	Gene	GO:0030198	Biological Process	participates
ncbigene:7448	Gene	GO:0010951	Biological Process	participates
ncbigene:7448	Gene	GO:0007155	Biological Process	participates
ncbigene:7448	Gene	ncbigene:50848	Gene	interacts
ncbigene:7448	Gene	GO:0030198	Biological Process	participates
ncbigene:7448	Gene	ncbigene:5297	Gene	interacts
ncbigene:169044	Gene	GO:0030198	Biological Process	participates
ncbigene:1758	Gene	ncbigene:1834	Gene	interacts
ncbigene:1758	Gene	GO:0030198	Biological Process	participates
ncbigene:1758	Gene	ncbigene:3690	Gene	interacts
ncbigene:8434	Gene	ncbigene:406991	Gene	interacts
ncbigene:8434	Gene	GO:0030198	Biological Process	participates
ncbigene:89780	Gene	GO:0008283	Biological Process	participates
ncbigene:89780	Gene	ncbigene:147111	Gene	interacts
ncbigene:89780	Gene	ncbigene:406948	Gene	interacts
ncbigene:89780	Gene	GO:0030198	Biological Process	participates
ncbigene:89780	Gene	ncbigene:83999	Gene	interacts
ncbigene:7143	Gene	ncbigene:442904	Gene	interacts
ncbigene:7143	Gene	ncbigene:8516	Gene	interacts
ncbigene:7143	Gene	ncbigene:3690	Gene	interacts
ncbigene:7143	Gene	GO:0030198	Biological Process	participates
ncbigene:7143	Gene	GO:0007155	Biological Process	participates
ncbigene:64856	Gene	GO:0030198	Biological Process	participates
ncbigene:1308	Gene	GO:0030198	Biological Process	participates
ncbigene:60495	Gene	ncbigene:221914	Gene	interacts
ncbigene:60495	Gene	GO:0008283	Biological Process	participates
ncbigene:60495	Gene	GO:0030198	Biological Process	participates
ncbigene:5364	Gene	ncbigene:4233	Gene	interacts
ncbigene:10048	Gene	GO:0007010	Biological Process	participates
ncbigene:10048	Gene	ncbigene:57610	Gene	interacts
ncbigene:10048	Gene	ncbigene:4233	Gene	interacts
ncbigene:6118	Gene	ncbigene:23649	Gene	interacts
ncbigene:6118	Gene	ncbigene:56655	Gene	interacts
ncbigene:1326	Gene	ncbigene:5962	Gene	interacts
ncbigene:1326	Gene	GO:0007049	Biological Process	participates
ncbigene:1326	Gene	ncbigene:79155	Gene	interacts
ncbigene:1326	Gene	ncbigene:5608	Gene	interacts
ncbigene:5962	Gene	ncbigene:407035	Gene	interacts
ncbigene:9448	Gene	ncbigene:4214	Gene	interacts
ncbigene:9448	Gene	ncbigene:1326	Gene	interacts
ncbigene:7056	Gene	GO:0031638	Biological Process	participates
ncbigene:7056	Gene	GO:0006508	Biological Process	participates
ncbigene:7056	Gene	ncbigene:5624	Gene	interacts
ncbigene:5782	Gene	ncbigene:3717	Gene	interacts
ncbigene:1154	Gene	ncbigene:407054	Gene	interacts
ncbigene:1154	Gene	ncbigene:3717	Gene	interacts
ncbigene:9095	Gene	ncbigene:3164	Gene	interacts
ncbigene:9095	Gene	ncbigene:5443	Gene	interacts
ncbigene:10213	Gene	ncbigene:983	Gene	interacts
ncbigene:2280	Gene	ncbigene:7021	Gene	interacts
ncbigene:2280	Gene	GO:0032880	Biological Process	participates
ncbigene:2280	Gene	ncbigene:9372	Gene	interacts
ncbigene:2280	Gene	ncbigene:2596	Gene	interacts
ncbigene:2280	Gene	GO:0006457	Biological Process	participates
ncbigene:2280	Gene	ncbigene:2658	Gene	interacts
ncbigene:1025	Gene	GO:0008283	Biological Process	participates
ncbigene:1025	Gene	ncbigene:4602	Gene	interacts
ncbigene:1025	Gene	ncbigene:2177	Gene	interacts
ncbigene:4838	Gene	GO:0008283	Biological Process	participates
ncbigene:4838	Gene	ncbigene:10637	Gene	interacts
ncbigene:4838	Gene	ncbigene:199699	Gene	interacts
ncbigene:4838	Gene	ncbigene:7044	Gene	interacts
ncbigene:4176	Gene	GO:0008283	Biological Process	participates
ncbigene:4176	Gene	GO:0007049	Biological Process	participates
ncbigene:4176	Gene	ncbigene:56655	Gene	interacts
ncbigene:4176	Gene	ncbigene:5558	Gene	interacts
ncbigene:23481	Gene	GO:0008283	Biological Process	participates
ncbigene:23481	Gene	ncbigene:57418	Gene	interacts
ncbigene:23481	Gene	ncbigene:54881	Gene	interacts
ncbigene:26354	Gene	GO:0008283	Biological Process	participates
ncbigene:26354	Gene	ncbigene:54881	Gene	interacts
ncbigene:26354	Gene	ncbigene:57418	Gene	interacts
ncbigene:26047	Gene	GO:0008283	Biological Process	participates
ncbigene:26047	Gene	GO:0007155	Biological Process	participates
ncbigene:25799	Gene	GO:0008283	Biological Process	participates
ncbigene:3340	Gene	GO:0008283	Biological Process	participates
ncbigene:3340	Gene	GO:0007585	Biological Process	participates
ncbigene:10622	Gene	GO:0008283	Biological Process	participates
ncbigene:694	Gene	ncbigene:8208	Gene	interacts
ncbigene:694	Gene	ncbigene:10036	Gene	interacts
ncbigene:694	Gene	GO:0008283	Biological Process	participates
ncbigene:57448	Gene	GO:0008283	Biological Process	participates
ncbigene:57448	Gene	GO:0007049	Biological Process	participates
ncbigene:57448	Gene	GO:0051301	Biological Process	participates
ncbigene:23512	Gene	GO:0008283	Biological Process	participates
ncbigene:55388	Gene	GO:0008283	Biological Process	participates
ncbigene:55388	Gene	ncbigene:5557	Gene	interacts
ncbigene:55388	Gene	ncbigene:54107	Gene	interacts
ncbigene:55388	Gene	ncbigene:23649	Gene	interacts
ncbigene:8322	Gene	ncbigene:29924	Gene	interacts
ncbigene:8322	Gene	ncbigene:22905	Gene	interacts
ncbigene:8322	Gene	GO:0008283	Biological Process	participates
ncbigene:57057	Gene	GO:0008283	Biological Process	participates
ncbigene:57057	Gene	ncbigene:4208	Gene	interacts
ncbigene:59352	Gene	GO:0008283	Biological Process	participates
ncbigene:3642	Gene	GO:0007049	Biological Process	participates
ncbigene:3642	Gene	GO:0008283	Biological Process	participates
ncbigene:10460	Gene	GO:0051301	Biological Process	participates
ncbigene:10460	Gene	GO:0008283	Biological Process	participates
ncbigene:2028	Gene	GO:0007267	Biological Process	participates
ncbigene:2028	Gene	GO:0008283	Biological Process	participates
ncbigene:2028	Gene	GO:0006508	Biological Process	participates
ncbigene:928	Gene	GO:0008283	Biological Process	participates
ncbigene:928	Gene	GO:0007155	Biological Process	participates
ncbigene:3670	Gene	GO:0008283	Biological Process	participates
ncbigene:3670	Gene	ncbigene:1499	Gene	interacts
ncbigene:3670	Gene	ncbigene:4208	Gene	interacts
ncbigene:677	Gene	GO:0008283	Biological Process	participates
ncbigene:677	Gene	GO:0006397	Biological Process	participates
ncbigene:2067	Gene	GO:0008283	Biological Process	participates
ncbigene:2067	Gene	ncbigene:7398	Gene	interacts
ncbigene:2067	Gene	ncbigene:57599	Gene	interacts
ncbigene:2067	Gene	ncbigene:144715	Gene	interacts
ncbigene:23246	Gene	GO:0008283	Biological Process	participates
ncbigene:23246	Gene	ncbigene:22984	Gene	interacts
ncbigene:23246	Gene	ncbigene:54555	Gene	interacts
ncbigene:10370	Gene	ncbigene:51	Gene	interacts
ncbigene:10370	Gene	GO:0008283	Biological Process	participates
ncbigene:10370	Gene	ncbigene:1374	Gene	interacts
ncbigene:993	Gene	GO:0051301	Biological Process	participates
ncbigene:993	Gene	GO:0008283	Biological Process	participates
ncbigene:993	Gene	ncbigene:406950	Gene	interacts
ncbigene:993	Gene	ncbigene:1875	Gene	interacts
ncbigene:993	Gene	ncbigene:554213	Gene	interacts
ncbigene:23189	Gene	GO:0008283	Biological Process	participates
ncbigene:23189	Gene	ncbigene:51523	Gene	interacts
ncbigene:11184	Gene	GO:0008283	Biological Process	participates
ncbigene:11184	Gene	ncbigene:28988	Gene	interacts
ncbigene:11184	Gene	ncbigene:4296	Gene	interacts
ncbigene:4288	Gene	GO:0007049	Biological Process	participates
ncbigene:4288	Gene	GO:0008283	Biological Process	participates
ncbigene:7332	Gene	ncbigene:5413	Gene	interacts
ncbigene:7332	Gene	ncbigene:6622	Gene	interacts
ncbigene:7332	Gene	GO:0008283	Biological Process	participates
ncbigene:5511	Gene	GO:0006397	Biological Process	participates
ncbigene:5511	Gene	ncbigene:3845	Gene	interacts
ncbigene:5511	Gene	GO:0008283	Biological Process	participates
ncbigene:9388	Gene	GO:0006629	Biological Process	participates
ncbigene:9388	Gene	GO:0008283	Biological Process	participates
ncbigene:25920	Gene	ncbigene:472	Gene	interacts
ncbigene:25920	Gene	ncbigene:545	Gene	interacts
ncbigene:25920	Gene	GO:0008283	Biological Process	participates
ncbigene:25920	Gene	ncbigene:2177	Gene	interacts
ncbigene:3981	Gene	GO:0007049	Biological Process	participates
ncbigene:3981	Gene	GO:0051301	Biological Process	participates
ncbigene:3981	Gene	GO:0008283	Biological Process	participates
ncbigene:3981	Gene	GO:0051276	Biological Process	participates
ncbigene:6419	Gene	GO:0008283	Biological Process	participates
ncbigene:119765	Gene	ncbigene:2782	Gene	interacts
ncbigene:119765	Gene	ncbigene:2774	Gene	interacts
ncbigene:219865	Gene	ncbigene:2774	Gene	interacts
ncbigene:219865	Gene	ncbigene:2782	Gene	interacts
ncbigene:401667	Gene	ncbigene:2782	Gene	interacts
ncbigene:401667	Gene	ncbigene:2774	Gene	interacts
ncbigene:254879	Gene	ncbigene:2782	Gene	interacts
ncbigene:254879	Gene	ncbigene:2774	Gene	interacts
ncbigene:441911	Gene	ncbigene:2782	Gene	interacts
ncbigene:441911	Gene	ncbigene:2774	Gene	interacts
ncbigene:219960	Gene	ncbigene:2782	Gene	interacts
ncbigene:219960	Gene	ncbigene:2774	Gene	interacts
ncbigene:838	Gene	ncbigene:8672	Gene	interacts
ncbigene:838	Gene	GO:0006508	Biological Process	participates
ncbigene:838	Gene	ncbigene:1973	Gene	interacts
ncbigene:5725	Gene	GO:0006397	Biological Process	participates
ncbigene:5725	Gene	ncbigene:10772	Gene	interacts
ncbigene:4776	Gene	ncbigene:1827	Gene	interacts
ncbigene:4776	Gene	ncbigene:4624	Gene	interacts
ncbigene:4775	Gene	ncbigene:1827	Gene	interacts
ncbigene:4775	Gene	ncbigene:4624	Gene	interacts
pubchem.compound:6714002	Compound	ncbigene:2908	Gene	upregulates
pubchem.compound:15209	Compound	ncbigene:2908	Gene	upregulates
pubchem.compound:82153	Compound	ncbigene:7040	Gene	downregulates
pubchem.compound:82153	Compound	ncbigene:2908	Gene	upregulates
pubchem.compound:444036	Compound	ncbigene:2908	Gene	upregulates
pubchem.compound:236702	Compound	ncbigene:2908	Gene	upregulates
pubchem.compound:6216	Compound	ncbigene:2908	Gene	upregulates
pubchem.compound:9782	Compound	ncbigene:2908	Gene	upregulates
ncbigene:10540	Gene	ncbigene:2288	Gene	interacts
ncbigene:10540	Gene	ncbigene:2908	Gene	interacts
pubchem.compound:5745	Compound	ncbigene:2908	Gene	upregulates
pubchem.compound:5755	Compound	ncbigene:2908	Gene	upregulates
ncbigene:1639	Gene	ncbigene:2288	Gene	interacts
ncbigene:1639	Gene	GO:0051301	Biological Process	participates
ncbigene:1639	Gene	ncbigene:2908	Gene	interacts
ncbigene:51164	Gene	ncbigene:2288	Gene	interacts
ncbigene:51164	Gene	ncbigene:2908	Gene	interacts
ncbigene:11258	Gene	ncbigene:2288	Gene	interacts
ncbigene:11258	Gene	GO:0007017	Biological Process	participates
ncbigene:11258	Gene	ncbigene:2908	Gene	interacts
ncbigene:3178	Gene	ncbigene:7124	Gene	interacts
ncbigene:3178	Gene	ncbigene:10772	Gene	interacts
ncbigene:9861	Gene	ncbigene:7124	Gene	interacts
ncbigene:9861	Gene	ncbigene:659	Gene	interacts
ncbigene:55997	Gene	ncbigene:199699	Gene	interacts
ncbigene:55997	Gene	ncbigene:10637	Gene	interacts
ncbigene:55997	Gene	ncbigene:9350	Gene	interacts
ncbigene:7482	Gene	ncbigene:147111	Gene	interacts
ncbigene:7482	Gene	ncbigene:9350	Gene	interacts
ncbigene:58985	Gene	ncbigene:6774	Gene	interacts
ncbigene:58985	Gene	ncbigene:6777	Gene	interacts
ncbigene:10454	Gene	ncbigene:7375	Gene	interacts
ncbigene:10454	Gene	ncbigene:9099	Gene	interacts
ncbigene:10557	Gene	ncbigene:4609	Gene	interacts
ncbigene:10557	Gene	ncbigene:4149	Gene	interacts
ncbigene:4149	Gene	ncbigene:10629	Gene	interacts
ncbigene:4149	Gene	ncbigene:5213	Gene	interacts
ncbigene:23439	Gene	ncbigene:6547	Gene	interacts
ncbigene:23439	Gene	ncbigene:6543	Gene	interacts
ncbigene:10744	Gene	ncbigene:996	Gene	interacts
ncbigene:10744	Gene	GO:0051276	Biological Process	participates
ncbigene:10744	Gene	ncbigene:51433	Gene	interacts
ncbigene:51433	Gene	ncbigene:10393	Gene	interacts
ncbigene:51433	Gene	GO:0051301	Biological Process	participates
ncbigene:51433	Gene	GO:0007049	Biological Process	participates
ncbigene:51433	Gene	ncbigene:10459	Gene	interacts
ncbigene:51433	Gene	ncbigene:1027	Gene	interacts
ncbigene:5731	Gene	ncbigene:10681	Gene	interacts
ncbigene:5731	Gene	ncbigene:4929	Gene	interacts
ncbigene:1264	Gene	ncbigene:5578	Gene	interacts
ncbigene:112398	Gene	ncbigene:5578	Gene	interacts
ncbigene:112398	Gene	ncbigene:5582	Gene	interacts
ncbigene:10718	Gene	ncbigene:5782	Gene	interacts
ncbigene:10718	Gene	ncbigene:5578	Gene	interacts
ncbigene:5575	Gene	ncbigene:2782	Gene	interacts
ncbigene:5575	Gene	ncbigene:3925	Gene	interacts
ncbigene:8846	Gene	ncbigene:7248	Gene	interacts
ncbigene:8846	Gene	GO:0070989	Biological Process	participates
ncbigene:5690	Gene	ncbigene:7428	Gene	interacts
ncbigene:5690	Gene	ncbigene:64750	Gene	interacts
ncbigene:5690	Gene	ncbigene:6923	Gene	interacts
ncbigene:55193	Gene	ncbigene:7428	Gene	interacts
ncbigene:55193	Gene	ncbigene:10013	Gene	interacts
ncbigene:196528	Gene	GO:0042592	Biological Process	participates
ncbigene:196528	Gene	ncbigene:7428	Gene	interacts
ncbigene:196528	Gene	ncbigene:6241	Gene	interacts
ncbigene:9785	Gene	ncbigene:3845	Gene	interacts
ncbigene:9785	Gene	ncbigene:7536	Gene	interacts
ncbigene:7322	Gene	ncbigene:26043	Gene	interacts
ncbigene:7322	Gene	ncbigene:28952	Gene	interacts
ncbigene:7317	Gene	ncbigene:7322	Gene	interacts
ncbigene:7317	Gene	ncbigene:3845	Gene	interacts
ncbigene:1108	Gene	ncbigene:9014	Gene	interacts
ncbigene:1108	Gene	ncbigene:9013	Gene	interacts
ncbigene:1108	Gene	ncbigene:9015	Gene	interacts
ncbigene:9014	Gene	ncbigene:1108	Gene	interacts
ncbigene:9014	Gene	ncbigene:3065	Gene	interacts
ncbigene:55869	Gene	ncbigene:90427	Gene	interacts
ncbigene:55869	Gene	ncbigene:1108	Gene	interacts
ncbigene:53615	Gene	ncbigene:79101	Gene	interacts
ncbigene:53615	Gene	ncbigene:9013	Gene	interacts
ncbigene:53615	Gene	ncbigene:9015	Gene	interacts
ncbigene:1107	Gene	ncbigene:79101	Gene	interacts
ncbigene:1107	Gene	ncbigene:9013	Gene	interacts
ncbigene:1107	Gene	ncbigene:9015	Gene	interacts
ncbigene:57459	Gene	ncbigene:79101	Gene	interacts
ncbigene:57459	Gene	ncbigene:9013	Gene	interacts
ncbigene:57459	Gene	ncbigene:9015	Gene	interacts
ncbigene:9219	Gene	ncbigene:79101	Gene	interacts
ncbigene:9219	Gene	ncbigene:9015	Gene	interacts
ncbigene:9219	Gene	ncbigene:9013	Gene	interacts
ncbigene:57504	Gene	ncbigene:79101	Gene	interacts
ncbigene:57504	Gene	ncbigene:9013	Gene	interacts
ncbigene:54815	Gene	ncbigene:9013	Gene	interacts
ncbigene:54815	Gene	ncbigene:9015	Gene	interacts
ncbigene:54815	Gene	ncbigene:79101	Gene	interacts
ncbigene:7270	Gene	ncbigene:7038	Gene	interacts
ncbigene:7270	Gene	ncbigene:79101	Gene	interacts
ncbigene:5928	Gene	GO:0007049	Biological Process	participates
ncbigene:5928	Gene	ncbigene:9013	Gene	interacts
ncbigene:5928	Gene	ncbigene:79101	Gene	interacts
ncbigene:51143	Gene	GO:0051301	Biological Process	participates
ncbigene:51143	Gene	GO:0007049	Biological Process	participates
ncbigene:51143	Gene	ncbigene:2288	Gene	interacts
ncbigene:51143	Gene	ncbigene:84643	Gene	interacts
ncbigene:79682	Gene	ncbigene:84643	Gene	interacts
ncbigene:79682	Gene	ncbigene:220134	Gene	interacts
ncbigene:5296	Gene	ncbigene:407034	Gene	interacts
ncbigene:5296	Gene	ncbigene:406913	Gene	interacts
ncbigene:9455	Gene	ncbigene:5296	Gene	interacts
ncbigene:9455	Gene	ncbigene:5293	Gene	interacts
ncbigene:9700	Gene	ncbigene:8243	Gene	interacts
ncbigene:9700	Gene	ncbigene:5903	Gene	interacts
ncbigene:9700	Gene	GO:0006508	Biological Process	participates
ncbigene:60559	Gene	ncbigene:6158	Gene	interacts
ncbigene:60559	Gene	GO:0006508	Biological Process	participates
ncbigene:60559	Gene	ncbigene:6168	Gene	interacts
ncbigene:51308	Gene	ncbigene:107987545	Gene	interacts
ncbigene:51308	Gene	ncbigene:390144	Gene	interacts
ncbigene:64170	Gene	ncbigene:5600	Gene	interacts
ncbigene:64170	Gene	ncbigene:5601	Gene	interacts
ncbigene:65083	Gene	ncbigene:27042	Gene	interacts
ncbigene:65083	Gene	ncbigene:5822	Gene	interacts
ncbigene:114907	Gene	ncbigene:79176	Gene	interacts
ncbigene:114907	Gene	ncbigene:26190	Gene	interacts
ncbigene:26267	Gene	ncbigene:26190	Gene	interacts
ncbigene:26267	Gene	ncbigene:26270	Gene	interacts
ncbigene:9040	Gene	ncbigene:8454	Gene	interacts
ncbigene:9040	Gene	ncbigene:3845	Gene	interacts
ncbigene:9040	Gene	ncbigene:26267	Gene	interacts
ncbigene:5058	Gene	ncbigene:5236	Gene	interacts
ncbigene:5058	Gene	ncbigene:4771	Gene	interacts
ncbigene:5058	Gene	ncbigene:653361	Gene	interacts
ncbigene:5236	Gene	GO:0005975	Biological Process	participates
ncbigene:4771	Gene	ncbigene:5058	Gene	interacts
ncbigene:4771	Gene	ncbigene:6788	Gene	interacts
ncbigene:57187	Gene	GO:0006397	Biological Process	participates
ncbigene:140609	Gene	ncbigene:23636	Gene	interacts
ncbigene:140609	Gene	ncbigene:23165	Gene	interacts
ncbigene:3932	Gene	ncbigene:25791	Gene	interacts
ncbigene:3932	Gene	ncbigene:1606	Gene	interacts
ncbigene:5803	Gene	ncbigene:3932	Gene	interacts
ncbigene:27332	Gene	ncbigene:5468	Gene	interacts
ncbigene:23175	Gene	ncbigene:5468	Gene	interacts
ncbigene:1879	Gene	ncbigene:1050	Gene	interacts
ncbigene:1879	Gene	ncbigene:5468	Gene	interacts
ncbigene:28999	Gene	ncbigene:5468	Gene	interacts
ncbigene:168544	Gene	ncbigene:5468	Gene	interacts
ncbigene:688	Gene	ncbigene:5468	Gene	interacts
ncbigene:26272	Gene	ncbigene:79176	Gene	interacts
ncbigene:26272	Gene	ncbigene:54951	Gene	interacts
ncbigene:817	Gene	ncbigene:6332	Gene	interacts
ncbigene:817	Gene	ncbigene:1739	Gene	interacts
ncbigene:1739	Gene	GO:0009790	Biological Process	participates
ncbigene:3710	Gene	ncbigene:10335	Gene	interacts
ncbigene:3710	Gene	ncbigene:817	Gene	interacts
ncbigene:9368	Gene	GO:0007009	Biological Process	participates
ncbigene:9368	Gene	ncbigene:5170	Gene	interacts
ncbigene:9368	Gene	ncbigene:6915	Gene	interacts
ncbigene:5170	Gene	ncbigene:100533105	Gene	interacts
ncbigene:5170	Gene	ncbigene:8525	Gene	interacts
ncbigene:6915	Gene	ncbigene:9368	Gene	interacts
ncbigene:6915	Gene	ncbigene:2767	Gene	interacts
ncbigene:6915	Gene	ncbigene:2769	Gene	interacts
ncbigene:6581	Gene	ncbigene:9368	Gene	interacts
ncbigene:6581	Gene	ncbigene:761	Gene	interacts
ncbigene:3949	Gene	GO:0006629	Biological Process	participates
ncbigene:3949	Gene	ncbigene:344	Gene	interacts
ncbigene:3949	Gene	ncbigene:1387	Gene	interacts
ncbigene:3949	Gene	ncbigene:12	Gene	interacts
ncbigene:8913	Gene	GO:0007268 	Biological Process	participates
ncbigene:4627	Gene	ncbigene:10640	Gene	interacts
ncbigene:4627	Gene	ncbigene:60412	Gene	interacts
ncbigene:1069	Gene	GO:0051301	Biological Process	participates
ncbigene:1069	Gene	ncbigene:7329	Gene	interacts
ncbigene:7329	Gene	GO:0007059	Biological Process	participates
ncbigene:7329	Gene	GO:0051301	Biological Process	participates
ncbigene:7329	Gene	ncbigene:407033	Gene	interacts
ncbigene:7329	Gene	ncbigene:407029	Gene	interacts
ncbigene:9025	Gene	GO:0051301	Biological Process	participates
ncbigene:9025	Gene	GO:0007049	Biological Process	participates
ncbigene:4134	Gene	GO:0051301	Biological Process	participates
ncbigene:8881	Gene	GO:0051301	Biological Process	participates
ncbigene:8881	Gene	ncbigene:10459	Gene	interacts
ncbigene:8881	Gene	GO:0007049	Biological Process	participates
ncbigene:8881	Gene	ncbigene:3569	Gene	interacts
ncbigene:5218	Gene	GO:0051301	Biological Process	participates
ncbigene:8976	Gene	GO:0051301	Biological Process	participates
ncbigene:8976	Gene	ncbigene:653857	Gene	interacts
ncbigene:8976	Gene	ncbigene:950	Gene	interacts
ncbigene:8976	Gene	GO:0032880	Biological Process	participates
ncbigene:55958	Gene	GO:0007049	Biological Process	participates
ncbigene:55958	Gene	GO:0051301	Biological Process	participates
ncbigene:4926	Gene	GO:0051301	Biological Process	participates
ncbigene:4926	Gene	ncbigene:6790	Gene	interacts
ncbigene:4751	Gene	GO:0051301	Biological Process	participates
ncbigene:4751	Gene	GO:0007059	Biological Process	participates
ncbigene:1213	Gene	GO:0051301	Biological Process	participates
ncbigene:1213	Gene	GO:0006914	Biological Process	participates
ncbigene:1213	Gene	ncbigene:130340	Gene	interacts
ncbigene:1213	Gene	ncbigene:6456	Gene	interacts
ncbigene:10274	Gene	ncbigene:4609	Gene	interacts
ncbigene:10274	Gene	GO:0051301	Biological Process	participates
ncbigene:29086	Gene	GO:0051301	Biological Process	participates
ncbigene:29086	Gene	ncbigene:114548	Gene	interacts
ncbigene:55660	Gene	GO:0051301	Biological Process	participates
ncbigene:55660	Gene	GO:0007049	Biological Process	participates
ncbigene:55660	Gene	GO:0007010	Biological Process	participates
ncbigene:246184	Gene	GO:0051301	Biological Process	participates
ncbigene:246184	Gene	GO:0007049	Biological Process	participates
ncbigene:246184	Gene	ncbigene:1026	Gene	interacts
ncbigene:246184	Gene	ncbigene:10459	Gene	interacts
ncbigene:4752	Gene	GO:0051301	Biological Process	participates
ncbigene:4752	Gene	ncbigene:5829	Gene	interacts
ncbigene:4752	Gene	ncbigene:7410	Gene	interacts
ncbigene:8091	Gene	GO:0051301	Biological Process	participates
ncbigene:8091	Gene	GO:0007049	Biological Process	participates
ncbigene:8091	Gene	ncbigene:406883	Gene	interacts
ncbigene:8091	Gene	ncbigene:57634	Gene	interacts
ncbigene:115106	Gene	GO:0051301	Biological Process	participates
ncbigene:11064	Gene	GO:0051301	Biological Process	participates
ncbigene:11064	Gene	GO:0007049	Biological Process	participates
ncbigene:3192	Gene	ncbigene:10772	Gene	interacts
ncbigene:3192	Gene	GO:0051301	Biological Process	participates
ncbigene:3192	Gene	GO:0007049	Biological Process	participates
ncbigene:8658	Gene	ncbigene:7011	Gene	interacts
ncbigene:8658	Gene	GO:0051301	Biological Process	participates
ncbigene:8658	Gene	ncbigene:7013	Gene	interacts
ncbigene:8658	Gene	ncbigene:55662	Gene	interacts
ncbigene:8900	Gene	GO:0051301	Biological Process	participates
ncbigene:8900	Gene	ncbigene:1026	Gene	interacts
ncbigene:8900	Gene	ncbigene:3020	Gene	interacts
ncbigene:91603	Gene	GO:0051276	Biological Process	participates
ncbigene:91603	Gene	GO:0051301	Biological Process	participates
ncbigene:91603	Gene	GO:0006397	Biological Process	participates
ncbigene:54892	Gene	GO:0051301	Biological Process	participates
ncbigene:54892	Gene	ncbigene:8290	Gene	interacts
ncbigene:54892	Gene	ncbigene:102724334	Gene	interacts
ncbigene:5885	Gene	GO:0051301	Biological Process	participates
ncbigene:5885	Gene	GO:0007059	Biological Process	participates
ncbigene:5885	Gene	ncbigene:23063	Gene	interacts
