source	target	edge_type	source_node_type	target_node_type
pubchem.compound:3339	ncbigene:57104	upregulates	Compound	Gene
pubchem.compound:3339	ncbigene:7436	upregulates	Compound	Gene
pubchem.compound:3339	ncbigene:79602	upregulates	Compound	Gene
pubchem.compound:3339	ncbigene:8431	upregulates	Compound	Gene
pubchem.compound:3339	ncbigene:84699	upregulates	Compound	Gene
pubchem.compound:3339	ncbigene:1401	downregulates	Compound	Gene
pubchem.compound:3339	ncbigene:1559	downregulates	Compound	Gene
pubchem.compound:3339	ncbigene:2660	downregulates	Compound	Gene
pubchem.compound:3339	ncbigene:3458	downregulates	Compound	Gene
pubchem.compound:3339	ncbigene:3952	downregulates	Compound	Gene
pubchem.compound:3339	ncbigene:4089	downregulates	Compound	Gene
pubchem.compound:3339	ncbigene:64386	downregulates	Compound	Gene
pubchem.compound:3339	ncbigene:7412	downregulates	Compound	Gene
pubchem.compound:3339	ncbigene:5465	upregulates	Compound	Gene
pubchem.compound:3343	ncbigene:153	upregulates	Compound	Gene
pubchem.compound:3343	ncbigene:155	upregulates	Compound	Gene
pubchem.compound:3343	ncbigene:2056	upregulates	Compound	Gene
pubchem.compound:3343	ncbigene:597	upregulates	Compound	Gene
pubchem.compound:3343	GO:0007165	induces	Compound	Biological Process
pubchem.compound:3343	GO:0030154	induces	Compound	Biological Process
pubchem.compound:3365	ncbigene:3308	upregulates	Compound	Gene
pubchem.compound:3365	ncbigene:3315	upregulates	Compound	Gene
pubchem.compound:3365	ncbigene:627	upregulates	Compound	Gene
pubchem.compound:3365	ncbigene:54205	downregulates	Compound	Gene
pubchem.compound:3365	GO:0061024	induces	Compound	Biological Process
pubchem.compound:3372	ncbigene:1816	upregulates	Compound	Gene
pubchem.compound:3372	ncbigene:1133	downregulates	Compound	Gene
pubchem.compound:3372	ncbigene:147	downregulates	Compound	Gene
pubchem.compound:3372	ncbigene:148	downregulates	Compound	Gene
pubchem.compound:3372	ncbigene:150	downregulates	Compound	Gene
pubchem.compound:3372	ncbigene:152	downregulates	Compound	Gene
pubchem.compound:3372	ncbigene:1813	downregulates	Compound	Gene
pubchem.compound:3372	ncbigene:1814	downregulates	Compound	Gene
pubchem.compound:3372	ncbigene:3269	downregulates	Compound	Gene
pubchem.compound:3372	ncbigene:3274	downregulates	Compound	Gene
pubchem.compound:3372	ncbigene:3350	downregulates	Compound	Gene
pubchem.compound:3372	ncbigene:3351	downregulates	Compound	Gene
pubchem.compound:3372	ncbigene:3354	downregulates	Compound	Gene
pubchem.compound:3372	ncbigene:3358	downregulates	Compound	Gene
pubchem.compound:3372	ncbigene:1815	downregulates	Compound	Gene
pubchem.compound:3372	ncbigene:5621	downregulates	Compound	Gene
pubchem.compound:3372	ncbigene:801	downregulates	Compound	Gene
pubchem.compound:3372	ncbigene:805	downregulates	Compound	Gene
pubchem.compound:3372	ncbigene:808	downregulates	Compound	Gene
pubchem.compound:3372	ncbigene:1812	downregulates	Compound	Gene
pubchem.compound:3373	ncbigene:2563	upregulates	Compound	Gene
pubchem.compound:3373	ncbigene:2562	upregulates	Compound	Gene
pubchem.compound:33741	ncbigene:3363	upregulates	Compound	Gene
pubchem.compound:33741	ncbigene:4985	upregulates	Compound	Gene
pubchem.compound:33741	ncbigene:4986	upregulates	Compound	Gene
pubchem.compound:33741	ncbigene:4988	upregulates	Compound	Gene
pubchem.compound:33741	ncbigene:1131	downregulates	Compound	Gene
pubchem.compound:33741	ncbigene:1139	downregulates	Compound	Gene
pubchem.compound:33741	ncbigene:116443	downregulates	Compound	Gene
pubchem.compound:33741	ncbigene:3358	downregulates	Compound	Gene
pubchem.compound:33741	ncbigene:6530	downregulates	Compound	Gene
pubchem.compound:33741	ncbigene:6532	downregulates	Compound	Gene
pubchem.compound:33741	ncbigene:6622	downregulates	Compound	Gene
pubchem.compound:33741	ncbigene:89832	downregulates	Compound	Gene
pubchem.compound:33741	ncbigene:1128	downregulates	Compound	Gene
pubchem.compound:33741	ncbigene:152	upregulates	Compound	Gene
pubchem.compound:33741	ncbigene:2906	downregulates	Compound	Gene
pubchem.compound:33741	ncbigene:2903	downregulates	Compound	Gene
pubchem.compound:33741	ncbigene:151	upregulates	Compound	Gene
pubchem.compound:33741	ncbigene:2902	downregulates	Compound	Gene
pubchem.compound:33741	ncbigene:2905	downregulates	Compound	Gene
pubchem.compound:33741	ncbigene:150	upregulates	Compound	Gene
pubchem.compound:33741	ncbigene:7442	upregulates	Compound	Gene
pubchem.compound:33741	ncbigene:2904	downregulates	Compound	Gene
pubchem.compound:33741	ncbigene:134	upregulates	Compound	Gene
pubchem.compound:33741	GO:0007165	induces	Compound	Biological Process
pubchem.compound:33741	GO:0050877	induces	Compound	Biological Process
pubchem.compound:3385	ncbigene:10057	upregulates	Compound	Gene
pubchem.compound:3385	ncbigene:1027	upregulates	Compound	Gene
pubchem.compound:3385	ncbigene:1111	upregulates	Compound	Gene
pubchem.compound:3385	ncbigene:114548	upregulates	Compound	Gene
pubchem.compound:3385	ncbigene:1440	downregulates	Compound	Gene
pubchem.compound:3385	ncbigene:1958	upregulates	Compound	Gene
pubchem.compound:3385	ncbigene:3308	upregulates	Compound	Gene
pubchem.compound:3385	ncbigene:3315	upregulates	Compound	Gene
pubchem.compound:3385	ncbigene:3383	upregulates	Compound	Gene
pubchem.compound:3385	ncbigene:3439	upregulates	Compound	Gene
pubchem.compound:3385	ncbigene:3447	upregulates	Compound	Gene
pubchem.compound:3385	ncbigene:467	upregulates	Compound	Gene
pubchem.compound:3385	ncbigene:4780	upregulates	Compound	Gene
pubchem.compound:3385	ncbigene:5054	upregulates	Compound	Gene
pubchem.compound:3385	ncbigene:6513	upregulates	Compound	Gene
pubchem.compound:3385	ncbigene:665	upregulates	Compound	Gene
pubchem.compound:3385	ncbigene:672	upregulates	Compound	Gene
pubchem.compound:3385	ncbigene:7098	upregulates	Compound	Gene
pubchem.compound:3385	ncbigene:8795	upregulates	Compound	Gene
pubchem.compound:3385	ncbigene:8824	upregulates	Compound	Gene
pubchem.compound:3385	ncbigene:1559	downregulates	Compound	Gene
pubchem.compound:3385	ncbigene:3020	downregulates	Compound	Gene
pubchem.compound:3385	ncbigene:3021	downregulates	Compound	Gene
pubchem.compound:3385	ncbigene:595	downregulates	Compound	Gene
pubchem.compound:3385	ncbigene:8837	downregulates	Compound	Gene
pubchem.compound:3386	ncbigene:1385	upregulates	Compound	Gene
pubchem.compound:3386	ncbigene:1565	downregulates	Compound	Gene
pubchem.compound:3386	ncbigene:2898	upregulates	Compound	Gene
pubchem.compound:3386	ncbigene:5322	upregulates	Compound	Gene
pubchem.compound:3386	ncbigene:598	upregulates	Compound	Gene
pubchem.compound:3386	ncbigene:627	upregulates	Compound	Gene
pubchem.compound:3386	ncbigene:6285	upregulates	Compound	Gene
pubchem.compound:3386	ncbigene:6500	upregulates	Compound	Gene
pubchem.compound:3386	ncbigene:6532	downregulates	Compound	Gene
pubchem.compound:3386	ncbigene:7054	upregulates	Compound	Gene
pubchem.compound:3386	ncbigene:7473	upregulates	Compound	Gene
pubchem.compound:3386	ncbigene:89780	upregulates	Compound	Gene
pubchem.compound:3386	ncbigene:1128	downregulates	Compound	Gene
pubchem.compound:3386	ncbigene:1131	downregulates	Compound	Gene
pubchem.compound:3386	ncbigene:3357	downregulates	Compound	Gene
pubchem.compound:3386	ncbigene:3358	downregulates	Compound	Gene
pubchem.compound:3386	ncbigene:1325	downregulates	Compound	Gene
pubchem.compound:3386	ncbigene:1392	downregulates	Compound	Gene
pubchem.compound:3386	ncbigene:3350	downregulates	Compound	Gene
pubchem.compound:3386	ncbigene:3760	downregulates	Compound	Gene
pubchem.compound:3386	ncbigene:1143	downregulates	Compound	Gene
pubchem.compound:3386	ncbigene:1136	downregulates	Compound	Gene
pubchem.compound:3396	ncbigene:150	downregulates	Compound	Gene
pubchem.compound:3396	ncbigene:152	downregulates	Compound	Gene
pubchem.compound:3396	ncbigene:153	downregulates	Compound	Gene
pubchem.compound:3396	ncbigene:1813	downregulates	Compound	Gene
pubchem.compound:3396	ncbigene:1814	downregulates	Compound	Gene
pubchem.compound:3396	ncbigene:3269	downregulates	Compound	Gene
pubchem.compound:3396	ncbigene:3350	downregulates	Compound	Gene
pubchem.compound:3396	ncbigene:3354	downregulates	Compound	Gene
pubchem.compound:3396	ncbigene:786	downregulates	Compound	Gene
pubchem.compound:3396	ncbigene:3356	downregulates	Compound	Gene
pubchem.compound:3397	ncbigene:3397	upregulates	Compound	Gene
pubchem.compound:3397	ncbigene:2697	downregulates	Compound	Gene
pubchem.compound:3397	ncbigene:367	downregulates	Compound	Gene
pubchem.compound:3397	ncbigene:4843	downregulates	Compound	Gene
pubchem.compound:3447	ncbigene:3586	upregulates	Compound	Gene
pubchem.compound:3447	ncbigene:4843	upregulates	Compound	Gene
pubchem.compound:3463	ncbigene:3949	upregulates	Compound	Gene
pubchem.compound:3463	ncbigene:5054	upregulates	Compound	Gene
pubchem.compound:3463	ncbigene:1401	downregulates	Compound	Gene
pubchem.compound:3463	ncbigene:1559	downregulates	Compound	Gene
pubchem.compound:3463	ncbigene:338	downregulates	Compound	Gene
pubchem.compound:3463	ncbigene:9376	downregulates	Compound	Gene
pubchem.compound:3463	ncbigene:10599	downregulates	Compound	Gene
pubchem.compound:3463	ncbigene:5465	upregulates	Compound	Gene
pubchem.compound:3463	ncbigene:28234	downregulates	Compound	Gene
pubchem.compound:3463	GO:0007165	induces	Compound	Biological Process
pubchem.compound:3476	ncbigene:4846	upregulates	Compound	Gene
pubchem.compound:3476	ncbigene:857	upregulates	Compound	Gene
pubchem.compound:3476	ncbigene:5621	downregulates	Compound	Gene
pubchem.compound:3476	ncbigene:6833	upregulates	Compound	Gene
pubchem.compound:3476	GO:0007165	induces	Compound	Biological Process
pubchem.compound:3476	GO:0030154	induces	Compound	Biological Process
pubchem.compound:3478	ncbigene:3766	downregulates	Compound	Gene
pubchem.compound:3478	ncbigene:6833	downregulates	Compound	Gene
pubchem.compound:3478	GO:0007165	induces	Compound	Biological Process
pubchem.compound:3488	ncbigene:3952	upregulates	Compound	Gene
pubchem.compound:3488	ncbigene:1080	downregulates	Compound	Gene
pubchem.compound:3488	ncbigene:114548	downregulates	Compound	Gene
pubchem.compound:3488	ncbigene:3553	downregulates	Compound	Gene
pubchem.compound:3488	ncbigene:3592	downregulates	Compound	Gene
pubchem.compound:3488	ncbigene:3593	downregulates	Compound	Gene
pubchem.compound:3488	ncbigene:3827	downregulates	Compound	Gene
pubchem.compound:3488	ncbigene:5230	downregulates	Compound	Gene
pubchem.compound:3488	ncbigene:5327	downregulates	Compound	Gene
pubchem.compound:3488	ncbigene:6010	downregulates	Compound	Gene
pubchem.compound:3488	ncbigene:801	downregulates	Compound	Gene
pubchem.compound:3488	ncbigene:805	downregulates	Compound	Gene
pubchem.compound:3488	ncbigene:808	downregulates	Compound	Gene
pubchem.compound:3488	ncbigene:6833	downregulates	Compound	Gene
pubchem.compound:3488	ncbigene:1374	downregulates	Compound	Gene
pubchem.compound:3547	ncbigene:3586	upregulates	Compound	Gene
pubchem.compound:3547	ncbigene:4846	upregulates	Compound	Gene
pubchem.compound:3547	ncbigene:3309	downregulates	Compound	Gene
pubchem.compound:3547	ncbigene:6093	downregulates	Compound	Gene
pubchem.compound:3547	ncbigene:6364	downregulates	Compound	Gene
pubchem.compound:3547	GO:0007165	induces	Compound	Biological Process
pubchem.compound:3559	ncbigene:1363	upregulates	Compound	Gene
pubchem.compound:3559	ncbigene:1848	upregulates	Compound	Gene
pubchem.compound:3559	ncbigene:1958	downregulates	Compound	Gene
pubchem.compound:3559	ncbigene:2353	upregulates	Compound	Gene
pubchem.compound:3559	ncbigene:5179	upregulates	Compound	Gene
pubchem.compound:3559	ncbigene:5617	upregulates	Compound	Gene
pubchem.compound:3559	ncbigene:7054	upregulates	Compound	Gene
pubchem.compound:3559	ncbigene:801	upregulates	Compound	Gene
pubchem.compound:3559	ncbigene:805	upregulates	Compound	Gene
pubchem.compound:3559	ncbigene:808	upregulates	Compound	Gene
pubchem.compound:3559	ncbigene:9456	downregulates	Compound	Gene
pubchem.compound:3559	ncbigene:1816	upregulates	Compound	Gene
pubchem.compound:3559	ncbigene:1133	downregulates	Compound	Gene
pubchem.compound:3559	ncbigene:147	downregulates	Compound	Gene
pubchem.compound:3559	ncbigene:148	downregulates	Compound	Gene
pubchem.compound:3559	ncbigene:150	downregulates	Compound	Gene
pubchem.compound:3559	ncbigene:152	downregulates	Compound	Gene
pubchem.compound:3559	ncbigene:1813	downregulates	Compound	Gene
pubchem.compound:3559	ncbigene:1814	downregulates	Compound	Gene
pubchem.compound:3559	ncbigene:3269	downregulates	Compound	Gene
pubchem.compound:3559	ncbigene:3350	downregulates	Compound	Gene
pubchem.compound:3559	ncbigene:3351	downregulates	Compound	Gene
pubchem.compound:3559	ncbigene:3357	downregulates	Compound	Gene
pubchem.compound:3559	ncbigene:3363	downregulates	Compound	Gene
pubchem.compound:3559	ncbigene:1565	downregulates	Compound	Gene
pubchem.compound:3559	ncbigene:3320	downregulates	Compound	Gene
pubchem.compound:3559	ncbigene:3553	downregulates	Compound	Gene
pubchem.compound:3559	ncbigene:6285	downregulates	Compound	Gene
pubchem.compound:3559	ncbigene:6863	downregulates	Compound	Gene
pubchem.compound:3559	ncbigene:9429	downregulates	Compound	Gene
pubchem.compound:3559	ncbigene:2904	downregulates	Compound	Gene
pubchem.compound:3559	ncbigene:1812	downregulates	Compound	Gene
pubchem.compound:36314	ncbigene:10018	upregulates	Compound	Gene
pubchem.compound:36314	ncbigene:10383	upregulates	Compound	Gene
pubchem.compound:36314	ncbigene:1437	upregulates	Compound	Gene
pubchem.compound:36314	ncbigene:1440	upregulates	Compound	Gene
pubchem.compound:36314	ncbigene:3309	upregulates	Compound	Gene
pubchem.compound:36314	ncbigene:3553	upregulates	Compound	Gene
pubchem.compound:36314	ncbigene:356	upregulates	Compound	Gene
pubchem.compound:36314	ncbigene:3586	upregulates	Compound	Gene
pubchem.compound:36314	ncbigene:3627	upregulates	Compound	Gene
pubchem.compound:36314	ncbigene:4137	upregulates	Compound	Gene
pubchem.compound:36314	ncbigene:467	upregulates	Compound	Gene
pubchem.compound:36314	ncbigene:4843	upregulates	Compound	Gene
pubchem.compound:36314	ncbigene:54205	downregulates	Compound	Gene
pubchem.compound:36314	ncbigene:5594	downregulates	Compound	Gene
pubchem.compound:36314	ncbigene:5595	upregulates	Compound	Gene
pubchem.compound:36314	ncbigene:5770	upregulates	Compound	Gene
pubchem.compound:36314	ncbigene:5894	upregulates	Compound	Gene
pubchem.compound:36314	ncbigene:627	upregulates	Compound	Gene
pubchem.compound:36314	ncbigene:6774	upregulates	Compound	Gene
pubchem.compound:36314	ncbigene:7124	upregulates	Compound	Gene
pubchem.compound:36314	ncbigene:840	upregulates	Compound	Gene
pubchem.compound:36314	ncbigene:857	upregulates	Compound	Gene
pubchem.compound:36314	ncbigene:8797	upregulates	Compound	Gene
pubchem.compound:36314	ncbigene:8856	upregulates	Compound	Gene
pubchem.compound:36314	ncbigene:891	upregulates	Compound	Gene
pubchem.compound:36314	ncbigene:89845	upregulates	Compound	Gene
pubchem.compound:36314	ncbigene:1500	downregulates	Compound	Gene
pubchem.compound:36314	ncbigene:3301	downregulates	Compound	Gene
pubchem.compound:36314	ncbigene:3397	downregulates	Compound	Gene
pubchem.compound:36314	ncbigene:4313	downregulates	Compound	Gene
pubchem.compound:36314	ncbigene:4605	downregulates	Compound	Gene
pubchem.compound:36314	ncbigene:5328	downregulates	Compound	Gene
pubchem.compound:36314	ncbigene:6622	downregulates	Compound	Gene
pubchem.compound:36314	ncbigene:7056	downregulates	Compound	Gene
pubchem.compound:36314	ncbigene:7474	downregulates	Compound	Gene
pubchem.compound:36314	ncbigene:81027	downregulates	Compound	Gene
pubchem.compound:36314	ncbigene:8837	downregulates	Compound	Gene
pubchem.compound:36314	ncbigene:596	downregulates	Compound	Gene
pubchem.compound:36462	ncbigene:10018	upregulates	Compound	Gene
pubchem.compound:36462	ncbigene:102	upregulates	Compound	Gene
pubchem.compound:36462	ncbigene:1958	upregulates	Compound	Gene
pubchem.compound:36462	ncbigene:3002	upregulates	Compound	Gene
pubchem.compound:36462	ncbigene:3064	upregulates	Compound	Gene
pubchem.compound:36462	ncbigene:355	upregulates	Compound	Gene
pubchem.compound:36462	ncbigene:356	upregulates	Compound	Gene
pubchem.compound:36462	ncbigene:54205	upregulates	Compound	Gene
pubchem.compound:36462	ncbigene:598	upregulates	Compound	Gene
pubchem.compound:36462	ncbigene:627	upregulates	Compound	Gene
pubchem.compound:36462	ncbigene:7184	upregulates	Compound	Gene
pubchem.compound:36462	ncbigene:8795	upregulates	Compound	Gene
pubchem.compound:36462	ncbigene:8797	upregulates	Compound	Gene
pubchem.compound:36462	ncbigene:8837	upregulates	Compound	Gene
pubchem.compound:36462	ncbigene:9531	upregulates	Compound	Gene
pubchem.compound:36462	ncbigene:3383	downregulates	Compound	Gene
pubchem.compound:36462	ncbigene:4915	downregulates	Compound	Gene
pubchem.compound:36462	ncbigene:7124	downregulates	Compound	Gene
pubchem.compound:36462	ncbigene:7150	downregulates	Compound	Gene
pubchem.compound:36462	ncbigene:7153	downregulates	Compound	Gene
pubchem.compound:36462	ncbigene:7155	downregulates	Compound	Gene
pubchem.compound:36462	GO:0007059	induces	Compound	Biological Process
pubchem.compound:36462	GO:0030154	induces	Compound	Biological Process
pubchem.compound:3647	ncbigene:760	downregulates	Compound	Gene
pubchem.compound:3652	ncbigene:5598	upregulates	Compound	Gene
pubchem.compound:3671	ncbigene:3553	downregulates	Compound	Gene
pubchem.compound:3671	ncbigene:5139	downregulates	Compound	Gene
pubchem.compound:3671	ncbigene:5142	downregulates	Compound	Gene
pubchem.compound:3671	ncbigene:5143	downregulates	Compound	Gene
pubchem.compound:3671	ncbigene:5144	downregulates	Compound	Gene
pubchem.compound:3671	GO:0007165	induces	Compound	Biological Process
pubchem.compound:3671	GO:0006629	induces	Compound	Biological Process
pubchem.compound:3676	ncbigene:2353	upregulates	Compound	Gene
pubchem.compound:3676	ncbigene:595	upregulates	Compound	Gene
pubchem.compound:3676	ncbigene:3383	downregulates	Compound	Gene
pubchem.compound:3676	ncbigene:487	downregulates	Compound	Gene
pubchem.compound:3676	ncbigene:54205	downregulates	Compound	Gene
pubchem.compound:3676	ncbigene:54822	downregulates	Compound	Gene
pubchem.compound:3676	ncbigene:5617	downregulates	Compound	Gene
pubchem.compound:3676	ncbigene:801	downregulates	Compound	Gene
pubchem.compound:3676	ncbigene:805	downregulates	Compound	Gene
pubchem.compound:3676	ncbigene:808	downregulates	Compound	Gene
pubchem.compound:3715	ncbigene:100506658	upregulates	Compound	Gene
pubchem.compound:3715	ncbigene:1027	upregulates	Compound	Gene
pubchem.compound:3715	ncbigene:1647	upregulates	Compound	Gene
pubchem.compound:3715	ncbigene:1675	upregulates	Compound	Gene
pubchem.compound:3715	ncbigene:3248	upregulates	Compound	Gene
pubchem.compound:3715	ncbigene:3383	upregulates	Compound	Gene
pubchem.compound:3715	ncbigene:3553	downregulates	Compound	Gene
pubchem.compound:3715	ncbigene:3559	upregulates	Compound	Gene
pubchem.compound:3715	ncbigene:4283	upregulates	Compound	Gene
pubchem.compound:3715	ncbigene:4353	upregulates	Compound	Gene
pubchem.compound:3715	ncbigene:59340	upregulates	Compound	Gene
pubchem.compound:3715	ncbigene:595	upregulates	Compound	Gene
pubchem.compound:3715	ncbigene:6774	upregulates	Compound	Gene
pubchem.compound:3715	ncbigene:7032	upregulates	Compound	Gene
pubchem.compound:3715	ncbigene:11251	upregulates	Compound	Gene
pubchem.compound:3715	ncbigene:5732	downregulates	Compound	Gene
pubchem.compound:3715	ncbigene:1080	downregulates	Compound	Gene
pubchem.compound:3715	ncbigene:1440	downregulates	Compound	Gene
pubchem.compound:3715	ncbigene:1557	downregulates	Compound	Gene
pubchem.compound:3715	ncbigene:2247	downregulates	Compound	Gene
pubchem.compound:3715	ncbigene:2739	downregulates	Compound	Gene
pubchem.compound:3715	ncbigene:3082	downregulates	Compound	Gene
pubchem.compound:3715	ncbigene:3558	downregulates	Compound	Gene
pubchem.compound:3715	ncbigene:3827	downregulates	Compound	Gene
pubchem.compound:3715	ncbigene:4323	downregulates	Compound	Gene
pubchem.compound:3715	ncbigene:4324	downregulates	Compound	Gene
pubchem.compound:3715	ncbigene:4846	downregulates	Compound	Gene
pubchem.compound:3715	ncbigene:5008	downregulates	Compound	Gene
pubchem.compound:3715	ncbigene:5228	downregulates	Compound	Gene
pubchem.compound:3715	ncbigene:5741	downregulates	Compound	Gene
pubchem.compound:3715	ncbigene:5742	downregulates	Compound	Gene
pubchem.compound:3715	ncbigene:5972	downregulates	Compound	Gene
pubchem.compound:3715	ncbigene:6863	downregulates	Compound	Gene
pubchem.compound:3715	ncbigene:6915	downregulates	Compound	Gene
pubchem.compound:3715	ncbigene:860	downregulates	Compound	Gene
pubchem.compound:3715	ncbigene:8644	downregulates	Compound	Gene
pubchem.compound:3715	ncbigene:5465	upregulates	Compound	Gene
pubchem.compound:3715	GO:0010951	induces	Compound	Biological Process
pubchem.compound:3715	GO:0030154	induces	Compound	Biological Process
pubchem.compound:3715	GO:0032880	induces	Compound	Biological Process
pubchem.compound:3715	GO:0043065	induces	Compound	Biological Process
pubchem.compound:3715	GO:0002376	induces	Compound	Biological Process
pubchem.compound:3715	GO:0007165	induces	Compound	Biological Process
pubchem.compound:3715	GO:0000902	induces	Compound	Biological Process
pubchem.compound:3715	GO:0007267	induces	Compound	Biological Process
pubchem.compound:3715	GO:0008283	induces	Compound	Biological Process
pubchem.compound:3715	GO:0009790	induces	Compound	Biological Process
pubchem.compound:3715	GO:0055085	induces	Compound	Biological Process
pubchem.compound:37542	ncbigene:2475	upregulates	Compound	Gene
pubchem.compound:37542	ncbigene:3592	upregulates	Compound	Gene
pubchem.compound:37542	ncbigene:3593	upregulates	Compound	Gene
pubchem.compound:37542	ncbigene:3558	downregulates	Compound	Gene
pubchem.compound:37542	ncbigene:3586	downregulates	Compound	Gene
pubchem.compound:37542	ncbigene:3614	downregulates	Compound	Gene
pubchem.compound:37542	GO:0007010	induces	Compound	Biological Process
pubchem.compound:3784	ncbigene:781	downregulates	Compound	Gene
pubchem.compound:3784	ncbigene:9254	downregulates	Compound	Gene
pubchem.compound:3825	ncbigene:3553	downregulates	Compound	Gene
pubchem.compound:3825	ncbigene:5742	downregulates	Compound	Gene
pubchem.compound:39147	ncbigene:5972	upregulates	Compound	Gene
pubchem.compound:39147	ncbigene:153	downregulates	Compound	Gene
pubchem.compound:39147	ncbigene:155	downregulates	Compound	Gene
pubchem.compound:39562	ncbigene:2645	downregulates	Compound	Gene
pubchem.compound:3957	ncbigene:1111	upregulates	Compound	Gene
pubchem.compound:3957	ncbigene:627	upregulates	Compound	Gene
pubchem.compound:3957	ncbigene:3269	downregulates	Compound	Gene
pubchem.compound:3957	ncbigene:1557	downregulates	Compound	Gene
pubchem.compound:3961	ncbigene:186	upregulates	Compound	Gene
pubchem.compound:3961	ncbigene:2597	upregulates	Compound	Gene
pubchem.compound:3961	ncbigene:5972	upregulates	Compound	Gene
pubchem.compound:3961	ncbigene:213	downregulates	Compound	Gene
pubchem.compound:3961	ncbigene:3553	downregulates	Compound	Gene
pubchem.compound:3961	ncbigene:3827	downregulates	Compound	Gene
pubchem.compound:3961	ncbigene:3952	downregulates	Compound	Gene
pubchem.compound:3961	ncbigene:5054	downregulates	Compound	Gene
pubchem.compound:3961	ncbigene:5894	downregulates	Compound	Gene
pubchem.compound:3961	ncbigene:6915	downregulates	Compound	Gene
pubchem.compound:3961	ncbigene:7412	downregulates	Compound	Gene
pubchem.compound:3961	GO:0007165	induces	Compound	Biological Process
pubchem.compound:3964	ncbigene:1128	downregulates	Compound	Gene
pubchem.compound:3964	ncbigene:1131	downregulates	Compound	Gene
pubchem.compound:3964	ncbigene:1132	downregulates	Compound	Gene
pubchem.compound:3964	ncbigene:1133	downregulates	Compound	Gene
pubchem.compound:3964	ncbigene:147	downregulates	Compound	Gene
pubchem.compound:3964	ncbigene:148	downregulates	Compound	Gene
pubchem.compound:3964	ncbigene:150	downregulates	Compound	Gene
pubchem.compound:3964	ncbigene:152	downregulates	Compound	Gene
pubchem.compound:3964	ncbigene:1813	downregulates	Compound	Gene
pubchem.compound:3964	ncbigene:1814	downregulates	Compound	Gene
pubchem.compound:3964	ncbigene:1816	downregulates	Compound	Gene
pubchem.compound:3964	ncbigene:3269	downregulates	Compound	Gene
pubchem.compound:3964	ncbigene:3274	downregulates	Compound	Gene
pubchem.compound:3964	ncbigene:3351	downregulates	Compound	Gene
pubchem.compound:3964	ncbigene:3363	downregulates	Compound	Gene
pubchem.compound:3964	ncbigene:3358	downregulates	Compound	Gene
pubchem.compound:3964	ncbigene:3553	downregulates	Compound	Gene
pubchem.compound:3964	ncbigene:3356	downregulates	Compound	Gene
pubchem.compound:4011	ncbigene:148	downregulates	Compound	Gene
pubchem.compound:4011	ncbigene:3269	downregulates	Compound	Gene
pubchem.compound:4011	ncbigene:1128	downregulates	Compound	Gene
pubchem.compound:4011	ncbigene:1131	downregulates	Compound	Gene
pubchem.compound:4011	ncbigene:1132	downregulates	Compound	Gene
pubchem.compound:4011	ncbigene:1133	downregulates	Compound	Gene
pubchem.compound:4011	ncbigene:150	downregulates	Compound	Gene
pubchem.compound:4011	ncbigene:3363	downregulates	Compound	Gene
pubchem.compound:4011	ncbigene:6530	downregulates	Compound	Gene
pubchem.compound:4011	ncbigene:6532	downregulates	Compound	Gene
pubchem.compound:4011	ncbigene:152	downregulates	Compound	Gene
pubchem.compound:4011	ncbigene:146	downregulates	Compound	Gene
pubchem.compound:4011	ncbigene:151	downregulates	Compound	Gene
pubchem.compound:4011	ncbigene:147	downregulates	Compound	Gene
pubchem.compound:4011	ncbigene:1129	downregulates	Compound	Gene
pubchem.compound:4011	GO:0007165	induces	Compound	Biological Process
pubchem.compound:4011	GO:0007267	induces	Compound	Biological Process
pubchem.compound:4011	GO:0006913	induces	Compound	Biological Process
pubchem.compound:4011	GO:0006914	induces	Compound	Biological Process
pubchem.compound:4030	ncbigene:10383	downregulates	Compound	Gene
pubchem.compound:4030	ncbigene:3791	downregulates	Compound	Gene
pubchem.compound:4062	ncbigene:240	upregulates	Compound	Gene
pubchem.compound:40632	ncbigene:3586	upregulates	Compound	Gene
pubchem.compound:40632	ncbigene:213	downregulates	Compound	Gene
pubchem.compound:40632	ncbigene:2625	downregulates	Compound	Gene
pubchem.compound:40632	ncbigene:7124	downregulates	Compound	Gene
pubchem.compound:40692	ncbigene:811	upregulates	Compound	Gene
pubchem.compound:40692	ncbigene:1719	downregulates	Compound	Gene
pubchem.compound:4075	ncbigene:8795	upregulates	Compound	Gene
pubchem.compound:4075	ncbigene:1147	downregulates	Compound	Gene
pubchem.compound:4075	ncbigene:240	downregulates	Compound	Gene
pubchem.compound:4075	ncbigene:3551	downregulates	Compound	Gene
pubchem.compound:4075	ncbigene:5742	downregulates	Compound	Gene
pubchem.compound:4091	ncbigene:11040	upregulates	Compound	Gene
pubchem.compound:4091	ncbigene:1857	upregulates	Compound	Gene
pubchem.compound:4091	ncbigene:213	upregulates	Compound	Gene
pubchem.compound:4091	ncbigene:22926	upregulates	Compound	Gene
pubchem.compound:4091	ncbigene:23411	downregulates	Compound	Gene
pubchem.compound:4091	ncbigene:32	upregulates	Compound	Gene
pubchem.compound:4091	ncbigene:3359	upregulates	Compound	Gene
pubchem.compound:4091	ncbigene:3651	upregulates	Compound	Gene
pubchem.compound:4091	ncbigene:3952	downregulates	Compound	Gene
pubchem.compound:4091	ncbigene:4000	upregulates	Compound	Gene
